,Unnamed: 0,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
2414,4158.0,8.211297742654669e+17,M3 link road from M3 J2 eastbound to M25 J12 | Eastbound | Congestion,2017-01-16T22:59:28.000Z,164219562.0,Hart Taxis,Fleet's only 24 hour service 7 days a week. For business or pleasure local or airport transfers Call 01252 616149 or book online. Rely on us to get you there,1138.0,0.0
2415,4171.0,8.211507488219464e+17,Wanted #Javascript devs for @StaffConnectApp in Staines UK (J13 M25). Relevant tech - #Nodejs #angular #mongodb #cordova #phonegap #ionic https://t.co/Iiz0BDqjfR,2017-01-17T00:22:49.000Z,392912623.0,Ciara O'Keeffe,"Be the person your dog thinks you are! 
#DigitalTransformation #SaaS #RemoteWork",1537.0,0.0
2416,4174.0,8.211587425026908e+17,link road from M3 J2 to M25 J12 clockwise | Clockwise | Congestion,2017-01-17T00:54:35.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
2417,4176.0,8.211602442187653e+17,link road from M3 J2 to M25 J12 clockwise | Congestion https://t.co/o3on6mU5QS,2017-01-17T01:00:33.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
2418,4177.0,8.211629512603894e+17,link road from M3 J2 to M25 J12 clockwise | Congestion https://t.co/Qw9UJ7p55f Thx 2 HW England,2017-01-17T01:11:18.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
2419,4178.0,8.21166180132012e+17,link road from M25 J12 clockwise to M3 J2 eastbound | Eastbound | Road Works https://t.co/t1W0SWz5ws,2017-01-17T01:24:08.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0
2420,4184.0,8.21176233933144e+17,link road from M3 J2 westbound to M25 J12 | Congestion https://t.co/XR3jV8rPTy,2017-01-17T02:04:05.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
2421,4185.0,8.21176390997463e+17,M3 link road from M3 J2 westbound to M25 J12 | Westbound | Congestion,2017-01-17T02:04:42.000Z,164219562.0,Hart Taxis,Fleet's only 24 hour service 7 days a week. For business or pleasure local or airport transfers Call 01252 616149 or book online. Rely on us to get you there,1138.0,0.0
2422,4186.0,8.211767996903752e+17,link road from M3 J2 westbound to M25 J12 | Congestion https://t.co/49fv8i9jis Thx 2 HW England,2017-01-17T02:06:20.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
2423,4187.0,8.211772278784164e+17,link road from M3 J2 westbound to M25 J12 | Westbound | Congestion,2017-01-17T02:08:02.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
2424,4190.0,8.211808480955269e+17,@tvprp @SurreyRoadCops anyone on M25 ACW? Czech reg Scsnia (red with grey trailer) driver watching film on laptop. Currently 1m to J16,2017-01-17T02:22:25.000Z,296468290.0,Mike H,HGV driver and interested in most things mechanical. Motorbike IAM member and @SERV_Sussex volunteer,122.0,0.0
2425,4193.0,8.211906826017505e+17,A282 northbound within J31 | Anti-Clockwise | Road Works | Thurrock https://t.co/eEv1gtjns9 #east #m25 #uktraffic,2017-01-17T03:01:30.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
2426,4196.0,8.212023314254725e+17,link road from M25 J12 clockwise to #M3 J2 eastbound | Eastbound | Road Works | Surrey https://t.co/4cyH4EON0P #uktraffic,2017-01-17T03:47:47.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
2427,4197.0,8.212253822759117e+17,#M25 anti-clockwise within J11 | Anti-Clockwise | Road Works | Surrey https://t.co/I8Wkp1zOmq #uktraffic,2017-01-17T05:19:23.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
2428,4198.0,8.212291975867965e+17,link road from M25 J12 clockwise to #M3 J2 eastbound | Eastbound | Road Works | Surrey https://t.co/fp06TGJ3Xr #uktraffic,2017-01-17T05:34:33.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
2429,4199.0,8.21235872121e+17,Our Travel News: link road from M25 J12 anti-clockwise to M3 J2 westbound | Westbound | Road Works https://t.co/RvhfqNwfcR #travel,2017-01-17T06:01:04.000Z,66633423.0,The Sameday Company,Multi Award Winning B2B Courier Service.,907.0,0.0
2430,4200.0,8.212377455531172e+17,A13 Westbound – Slow moving traffic from the Stifford Interchange towards the M25 at J30.,2017-01-17T06:08:31.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0
2431,4203.0,8.212432030179656e+17,TRAVEL: M25 building up clockwise through J9,2017-01-17T06:30:12.000Z,362375284.0,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778.0,0.0
2432,4204.0,8.212432030346936e+17,TRAVEL: M25 building up clockwise through J9,2017-01-17T06:30:12.000Z,67332739.0,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807.0,1.0
2433,4205.0,8.212444487681966e+17,#M25 clockwise between J18 and J19 | Clockwise | Road Works | Hertfordshire https://t.co/gPrVDC7Z2c #east #uktraffic,2017-01-17T06:35:09.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
2434,4206.0,8.212447122879242e+17,Minor Congestion: Westbound between A128 and J29 #Essex #Traffic #A128 #M25,2017-01-17T06:36:12.000Z,7.330884380319498e+17,Traffic,,366.0,0.0
2435,4207.0,8.212469879326802e+17,TRAVEL: Heavy traffic on M25 clockwise between J10 A3 (Wisley Interchange) and J11 A317 (Chertsey). https://t.co/RmhHfOOVss,2017-01-17T06:45:14.000Z,23930762.0,Greatest Hits Radio Surrey & East Hampshire,The biggest songs of the 70s 80s and 90s played by presenters you know and love. Listen on your radio mobile or on your smart speaker.,62108.0,0.0
2436,4209.0,8.212499012711219e+17,#M25 - MINOR - Surrey Clockwise - Congestion - Between Clacket Lane Services Surrey and J6 for A22 Surrey,2017-01-17T06:56:49.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
2437,4210.0,8.2125013608081e+17,#M25 - MINOR - Hertfordshire Anti-Clockwise - Congestion - Between J21 for M1 Hertfordshire and J18 for A404 Rickmansworth,2017-01-17T06:57:45.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
2438,4211.0,8.212503490130166e+17,#M25 - MINOR - Hertfordshire Anti-Clockwise - Congestion - Between J17 for A412 Hertfordshire and J16 for M40 Fulmer,2017-01-17T06:58:35.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
2439,4212.0,8.212504766330348e+17,South East Traffic link road from M3 J2 westbound to M25 J12 clockwise | Clockwise | Road Works https://t.co/zDjtIbTqoM Drive Safe All,2017-01-17T06:59:06.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0
2440,4214.0,8.212506867887145e+17,#M25 - MINOR - Surrey Clockwise - Congestion - Between Cobham Services Surrey and J10 for A3 Surrey,2017-01-17T06:59:56.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
2441,4215.0,8.212509599973335e+17,#M25 - MINOR - Hertfordshire Anti-Clockwise - Congestion - Between J24 for A111 Hertfordshire and J23 for A1 South Mimms,2017-01-17T07:01:01.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
2442,4216.0,8.212514895322563e+17,link road from M3 J2 westbound to M25 J12 clockwise | Clockwise | Road Works,2017-01-17T07:03:07.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
2443,4218.0,8.212519262097408e+17,TRAVEL: Queueing traffic on M25 clockwise between Cobham Services and J10 A3 (Wisley Interchange). https://t.co/RmhHfOOVss,2017-01-17T07:04:51.000Z,23930762.0,Greatest Hits Radio Surrey & East Hampshire,The biggest songs of the 70s 80s and 90s played by presenters you know and love. Listen on your radio mobile or on your smart speaker.,62108.0,0.0
2444,4219.0,8.212521317810381e+17,#M25 clockwise within J16 before M40 J1A southbound exit | Clockwise | Road Works | Buckinghamshir https://t.co/o0ny9eJRO1 #east #uktraffic,2017-01-17T07:05:41.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
2445,4220.0,8.212525017564119e+17,Minor Congestion: Northbound between J9 and Fairoak Lane Malden Rushett #Surrey #Traffic #M25 #B280,2017-01-17T07:07:09.000Z,7.330884380319498e+17,Traffic,,366.0,0.0
2446,4221.0,8.21252907643392e+17,#M25 Queueing clockwise between Cobham Services and J10 A3 (Wisley Interchange).,2017-01-17T07:08:45.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
2447,4222.0,8.212529880649073e+17,#M25 J30 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-17T07:09:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
2448,4223.0,8.212529890380022e+17,#M25 J30 anti-clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-17T07:09:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
2449,4226.0,8.212544986685112e+17,#M25 J30 anti-clockwise exit | Congestion https://t.co/cq5CAnlSGD,2017-01-17T07:15:05.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
2450,4227.0,8.21254500753281e+17,#M25 anti-clockwise between J17 and J16 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-17T07:15:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
2451,4228.0,8.212545017641329e+17,#M25 anti-clockwise between J17 and J16 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-17T07:15:06.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
2452,4229.0,8.212548532216136e+17,#M25 J30 anti-clockwise exit | Congestion https://t.co/jRKxW6RtTR Thx 2 HW England,2017-01-17T07:16:29.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
2453,4230.0,8.212549678099374e+17,TRAVEL: Heavy traffic on M3 London bound between J4 A331 / A331 Blackwater Valley Route (Camberley) and J2 M25. In the roadworks area.,2017-01-17T07:16:57.000Z,23930762.0,Greatest Hits Radio Surrey & East Hampshire,The biggest songs of the 70s 80s and 90s played by presenters you know and love. Listen on your radio mobile or on your smart speaker.,62108.0,0.0
2454,4231.0,8.212549871751209e+17,TRAVEL: M25 slowing clockwise Clacket Lane Services to J6.  Also then slow through J8 and J9 and again between J10 and J11,2017-01-17T07:17:01.000Z,362375284.0,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778.0,0.0
2455,4232.0,8.212549876029235e+17,TRAVEL: M25 slowing clockwise Clacket Lane Services to J6.  Also then slow through J8 and J9 and again between J10 and J11,2017-01-17T07:17:01.000Z,67332739.0,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807.0,1.0
2456,4233.0,8.212554037323694e+17,#M3 - MEDIUM - Surrey Northbound - Congestion - Between J4 for A331 Surrey and J2 for M25 Thorpe,2017-01-17T07:18:41.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
2457,4237.0,8.212575211261092e+17,#M25 J25 anti-clockwise exit - Broken down vehicle - Full details at https://t.co/l5EmoAw0RN,2017-01-17T07:27:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
2458,4238.0,8.212575221159895e+17,#M25 J25 anti-clockwise exit - Broken down vehicle - Full details at https://t.co/LwI3prBa31,2017-01-17T07:27:06.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
2459,4240.0,8.212582859448975e+17,#M25 anti-clockwise between J25 and J24 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-17T07:30:08.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
2460,4241.0,8.212582869431091e+17,#M25 anti-clockwise between J25 and J24 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-17T07:30:08.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
2461,4242.0,8.212588025111183e+17,Severe Accident: Southbound between J7 and M23 #Surrey #Traffic #M25 #M23,2017-01-17T07:32:11.000Z,7.330884380319498e+17,Traffic,,366.0,0.0
2462,4244.0,8.212588891361444e+17,TRAVEL: One lane closed due to accident on M23 Southbound between M25 and J9 Gatwick Airport. Lane three closed.,2017-01-17T07:32:32.000Z,101248459.0,BBC Radio Sussex,"Your radio station made in #Sussex for Sussex. 
Tune in: 104.5/8 or 95.3 FM DAB Freeview 720 or Smart Speaker.
sussexnews@bbc.co.uk
Phone: 0800 232 1045",126794.0,1.0
2463,4245.0,8.212590447322071e+17,#M23 - SEVERE - Surrey Southbound - Accident - Between M25 J7 Surrey and M23 J9 West Sussex,2017-01-17T07:33:09.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
